"date","ht"
2018-04-13 18:55:54,0.00145969106718327
2018-04-13 18:56:47,0.00146454269294835
2018-04-13 18:57:50,0.00146158887210262
2018-04-13 18:58:53,0.00143461147878639
2018-04-13 18:59:46,0.00140813644548743
2018-04-13 19:00:49,0.00149645125571544
2018-04-13 19:01:52,0.00146929582635715
2018-04-13 19:02:45,0.00144214554067153
2018-04-13 19:03:48,0.00141549383234716
2018-04-13 19:04:51,0.00138950336082814
2018-04-13 19:05:54,0.00136388000433406
2018-04-13 19:06:47,0.00133874905994425
2018-04-13 19:07:50,0.00131404600769403
2018-04-13 19:08:43,0.00128982603310298
2018-04-13 19:09:46,0.00126610208646583
2018-04-13 19:10:49,0.00124278683389162
2018-04-13 19:11:42,0.00121988995204447
2018-04-13 19:12:45,0.00119743392249516
2018-04-13 19:13:49,0.00117541658362548
2018-04-13 19:14:52,0.00118684616223292
2018-04-13 19:15:44,0.0011652318175744
2018-04-13 19:16:48,0.0011438092244753
2018-04-13 19:17:51,0.00112280655200761
2018-04-13 19:18:44,0.0011023517658186
2018-04-13 19:19:47,0.00108216222720933
2018-04-13 19:20:50,0.00106230391919203
2018-04-13 19:21:53,0.00107018325783025
2018-04-13 19:22:56,0.00105056119138769
2018-04-13 19:23:49,0.00103140017674771
2018-04-13 19:24:52,0.00101251639496334
2018-04-13 19:25:55,0.00102573025526443
2018-04-13 19:26:59,0.00100707765490725
2018-04-13 19:27:52,0.000988648752372826
2018-04-13 19:28:55,0.000970614625005071
2018-04-13 19:29:58,0.000953048170845172
2018-04-13 19:30:51,0.000969776690676433
2018-04-13 19:31:54,0.000988883152323862
2018-04-13 19:32:47,0.000970787051586351
2018-04-13 19:33:50,0.000953202225735852
2018-04-13 19:34:53,0.000936154760067872
2018-04-13 19:35:56,0.000919359006632394
2018-04-13 19:37:00,0.000933810976670765
2018-04-13 19:37:53,0.000916785999964629
2018-04-13 19:38:56,0.000900311922237938
2018-04-13 19:39:49,0.00088414062006956
2018-04-13 19:40:52,0.000868315117979577
2018-04-13 19:41:56,0.000852491227546103
2018-04-13 19:42:48,0.000836977802117201
2018-04-13 19:43:52,0.00082192908343057
2018-04-13 19:44:55,0.00080713525579468
2018-04-13 19:45:58,0.000816983180746959
2018-04-13 19:46:51,0.00080231364905506
2018-04-13 19:47:55,0.000814847876515164
2018-04-13 19:48:48,0.000800457972615851
2018-04-13 19:49:51,0.000785910091097233
2018-04-13 19:50:44,0.000771654931582551
2018-04-13 19:51:57,0.000757931500201649
2018-04-13 19:52:50,0.000770927964334554
2018-04-13 19:53:53,0.000832023114805048
2018-04-13 19:54:46,0.000876581313844549
2018-04-13 19:56:00,0.000874386044161469
2018-04-13 19:56:53,0.000859317700257563
2018-04-13 19:57:56,0.000861955945307161
2018-04-13 19:58:49,0.000846244361928855
2018-04-13 19:59:53,0.000830959561947716
2018-04-13 20:00:45,0.000815848109425931
2018-04-13 20:01:49,0.000877441082763939
2018-04-13 20:02:52,0.000861679624508797
2018-04-13 20:03:56,0.000846062538801471
2018-04-13 20:04:48,0.000830729913348111
2018-04-13 20:05:52,0.000815896898904599
2018-04-13 20:06:55,0.000801096779746147
2018-04-13 20:07:48,0.000786524412411331
2018-04-13 20:08:52,0.000794085425732259
2018-04-13 20:09:55,0.000780088742573017
2018-04-13 20:10:48,0.000783237460483811
2018-04-13 20:11:51,0.000791072700866286
2018-04-13 20:12:44,0.000777089151376609
2018-04-13 20:13:48,0.000763052402331579
2018-04-13 20:14:51,0.000749198203499304
2018-04-13 20:15:54,0.000735705830924534
2018-04-13 20:16:47,0.0007225253598074
2018-04-13 20:17:50,0.000709553143759311
2018-04-13 20:18:54,0.000696713357690564
2018-04-13 20:19:47,0.000684127823835481
2018-04-13 20:20:50,0.000671851518242458
2018-04-13 20:21:54,0.000659796375455341
2018-04-13 20:22:46,0.000647907656958595
2018-04-13 20:23:50,0.000636223982673693
2018-04-13 20:24:54,0.000624796626542583
2018-04-13 20:25:47,0.00063495146671169
2018-04-13 20:26:50,0.00064728298966999
2018-04-13 20:27:53,0.000635687466719746
2018-04-13 20:28:46,0.000624282252760154
2018-04-13 20:29:50,0.000613254080703536
2018-04-13 20:30:53,0.000626363634096993
2018-04-13 20:31:57,0.000615454713971987
2018-04-13 20:32:50,0.000624095618362167
2018-04-13 20:33:53,0.000633232240074223
2018-04-13 20:34:46,0.00062195052509911
2018-04-13 20:36:00,0.000611048443062806
2018-04-13 20:36:53,0.000600256669108682
2018-04-13 20:37:45,0.000589492419778796
2018-04-13 20:38:49,0.000601059975274536
2018-04-13 20:39:52,0.000590776169082824
2018-04-13 20:40:45,0.000580268832963626
2018-04-13 20:41:59,0.000569881882588904
2018-04-13 20:42:52,0.000582951492314483
2018-04-13 20:43:55,0.000573019730128409
2018-04-13 20:44:48,0.000562858830411648
2018-04-13 20:45:51,0.000552785106851818
2018-04-13 20:46:44,0.000543006606950397
2018-04-13 20:47:48,0.000550054405688702
2018-04-13 20:48:51,0.00056015147728291
2018-04-13 20:49:44,0.000572025761331965
2018-04-13 20:50:47,0.00058039501023906
2018-04-13 20:51:50,0.000971809540652931
2018-04-13 20:52:54,0.0010012298931303
2018-04-13 20:53:47,0.000982902902681126
2018-04-13 20:54:50,0.000964963382789614
2018-04-13 20:55:54,0.000965399902978684
2018-04-13 20:56:57,0.000947849173388763
2018-04-13 20:57:50,0.000930835480717964
2018-04-13 20:58:53,0.000913858049893414
2018-04-13 20:59:56,0.000897249214707041
2018-04-13 21:00:49,0.000881200348396273
2018-04-13 21:01:53,0.000865219334854858
2018-04-13 21:02:46,0.000879563678495981
2018-04-13 21:03:49,0.000863535137217049
2018-04-13 21:04:42,0.000847975839798919
2018-04-13 21:05:56,0.000857369085060628
2018-04-13 21:07:00,0.000870531478762543
2018-04-13 21:07:52,0.00085471235565025
2018-04-13 21:08:45,0.000839128382475415
2018-04-13 21:09:49,0.000823837928403922
2018-04-13 21:10:52,0.000808857152740943
2018-04-13 21:11:55,0.000794150146434281
2018-04-13 21:12:48,0.000805626474871446
2018-04-13 21:13:52,0.000812242051072545
2018-04-13 21:14:55,0.000880895503547446
2018-04-13 21:15:48,0.000865515341336138
2018-04-13 21:16:51,0.000867756256533741
2018-04-13 21:17:44,0.00087600221665093
2018-04-13 21:18:48,0.000878490336568384
2018-04-13 21:19:51,0.00086245962842268
2018-04-13 21:20:44,0.000847045462071514
2018-04-13 21:21:48,0.000831690540492518
2018-04-13 21:22:51,0.000816622771224338
2018-04-13 21:23:55,0.00080176806463084
2018-04-13 21:24:47,0.00078723271459373
2018-04-13 21:25:50,0.000773040054936813
2018-04-13 21:26:54,0.00083741835800539
2018-04-13 21:27:57,0.000846662212686508
2018-04-13 21:28:50,0.000850195066754068
2018-04-13 21:29:53,0.000906892775486751
2018-04-13 21:30:46,0.000890325873800065
2018-04-13 21:31:49,0.000971485601353453
2018-04-13 21:32:53,0.000954333089934127
2018-04-13 21:33:46,0.000936871943427115
2018-04-13 21:34:49,0.000919879490314343
2018-04-13 21:35:53,0.000916346389389494
2018-04-13 21:36:45,0.000899667016081626
2018-04-13 21:37:49,0.000883341774436376
2018-04-13 21:38:52,0.000867244131616262
2018-04-13 21:39:45,0.000868655103620334
2018-04-13 21:40:48,0.000873854086755666
2018-04-13 21:41:52,0.000874541651778404
2018-04-13 21:42:45,0.000883714225244344
2018-04-13 21:43:48,0.000885626772926186
2018-04-13 21:44:52,0.000869468318505652
2018-04-13 21:45:55,0.000853606850592227
2018-04-13 21:46:48,0.000838059026206197
2018-04-13 21:47:51,0.000822789619561361
2018-04-13 21:48:55,0.000807809763723194
2018-04-13 21:49:48,0.000793110845446995
2018-04-13 21:50:51,0.000778689218278744
2018-04-13 21:51:44,0.000764541825372661
2018-04-13 21:52:58,0.000750657871814153
2018-04-13 21:53:51,0.000757579723380026
2018-04-13 21:54:44,0.000743919174131277
2018-04-13 21:55:47,0.000819033600014555
2018-04-13 21:56:51,0.000804520338369052
2018-04-13 21:57:54,0.000790032023581053
2018-04-13 21:58:47,0.000884317781878934
2018-04-13 21:59:50,0.000869983533927014
2018-04-13 22:00:54,0.000880447004241092
2018-04-13 22:01:47,0.000885319834359839
2018-04-13 22:02:50,0.000869313239155788
2018-04-13 22:03:53,0.000885539238459176
2018-04-13 22:04:46,0.000901481261216992
2018-04-13 22:05:50,0.000913528753824391
2018-04-13 22:06:43,0.00089684588356318
2018-04-13 22:07:46,0.000881132258413046
2018-04-13 22:08:49,0.000901314900922638
2018-04-13 22:09:53,0.000885854432766324
2018-04-13 22:10:56,0.000898160409946265
2018-04-13 22:11:49,0.000913991480824175
2018-04-13 22:12:52,0.000899398677725457
2018-04-13 22:13:56,0.000925275273379303
2018-04-13 22:14:49,0.000934418520215018
2018-04-13 22:15:52,0.000946198536235211
2018-04-13 22:16:55,0.00125551218673514
2018-04-13 22:17:48,0.00123240582689012
2018-04-13 22:18:52,0.00121003990437965
2018-04-13 22:19:55,0.00121683004192977
2018-04-13 22:20:48,0.00119442212338925
2018-04-13 22:21:52,0.00120798791407499
2018-04-13 22:22:44,0.00121885529683884
2018-04-13 22:23:48,0.00119661099349321
2018-04-13 22:24:51,0.00117461661178763
2018-04-13 22:25:44,0.00119610042130426
2018-04-13 22:26:58,0.00120694557810132
2018-04-13 22:27:51,0.00135175369738279
2018-04-13 22:28:54,0.00138118319254753
2018-04-13 22:29:58,0.001385846500972
2018-04-13 22:30:51,0.00136084597643933
2018-04-13 22:31:54,0.0013790727503972
2018-04-13 22:32:47,0.00140521377070184
2018-04-13 22:33:50,0.00137963558233422
2018-04-13 22:34:54,0.00135426355332291
2018-04-13 22:35:47,0.00135215481001728
2018-04-13 22:36:50,0.00132770499341331
2018-04-13 22:37:54,0.00130385716808577
2018-04-13 22:38:46,0.00131179853110801
2018-04-13 22:40:00,0.00132012310316961
2018-04-13 22:40:53,0.00129590203803235
2018-04-13 22:41:57,0.00127250537534963
2018-04-13 22:42:50,0.00129097660854414
2018-04-13 22:43:53,0.00126772529755589
2018-04-13 22:44:46,0.00124440883479295
2018-04-13 22:45:49,0.00148649882273651
2018-04-13 22:46:42,0.00145917073321892
2018-04-13 22:47:45,0.00143276948587289
2018-04-13 22:48:49,0.00140638656444581
2018-04-13 22:49:52,0.00140201778113619
2018-04-13 22:50:56,0.00137630468098087
2018-04-13 22:51:49,0.00160943993174466
2018-04-13 22:52:52,0.00158029146051679
2018-04-13 22:53:45,0.00155109848040943
2018-04-13 22:54:48,0.0015224188675893
2018-04-13 22:55:52,0.00153318337615291
2018-04-13 22:56:55,0.00172524299070749
2018-04-13 22:57:48,0.00169437646378342
2018-04-13 22:58:52,0.00166297058456049
2018-04-13 22:59:55,0.00163238018831693
2018-04-13 23:00:58,0.0016302734859994
2018-04-13 23:01:51,0.00163130228762747
2018-04-13 23:02:55,0.00160167274969069
2018-04-13 23:03:47,0.00157201216788524
2018-04-13 23:04:51,0.00154298725292191
2018-04-13 23:05:54,0.00151486967497219
2018-04-13 23:06:47,0.00148712411211318
2018-04-13 23:07:50,0.00148046650661376
2018-04-13 23:08:53,0.00148178001965451
2018-04-13 23:09:46,0.00145486792351908
2018-04-13 23:10:49,0.00142809577005391
2018-04-13 23:11:52,0.00140170542311197
2018-04-13 23:12:45,0.00139691415901249
2018-04-13 23:13:59,0.00137112944956627
2018-04-13 23:14:52,0.00134602072777909
2018-04-13 23:15:55,0.00132119243701935
2018-04-13 23:16:48,0.00129681860764782
2018-04-13 23:17:51,0.00127295364149825
2018-04-13 23:18:54,0.00127226680682176
2018-04-13 23:19:47,0.00135597178422672
2018-04-13 23:20:51,0.00133136265096984
2018-04-13 23:21:54,0.00133467912135576
2018-04-13 23:22:47,0.00131009640078621
2018-04-13 23:23:50,0.00128630382524388
2018-04-13 23:24:53,0.00126273979979432
2018-04-13 23:25:46,0.00123968896553216
2018-04-13 23:26:49,0.00121684869510198
2018-04-13 23:27:52,0.00119447484061277
2018-04-13 23:28:56,0.00117266486838177
2018-04-13 23:29:48,0.00115119195702969
2018-04-13 23:30:52,0.00116073799328736
2018-04-13 23:31:55,0.00113946983232593
2018-04-13 23:32:58,0.00121575527511475
2018-04-13 23:33:51,0.00121294019960588
2018-04-13 23:34:54,0.00119153317004814
2018-04-13 23:35:57,0.00116963871049446
2018-04-13 23:36:50,0.00122492347980992
2018-04-13 23:37:43,0.00123225036268631
2018-04-13 23:38:46,0.00120976257837921
2018-04-13 23:40:00,0.00118758476872927
2018-04-13 23:40:53,0.001190863686955
2018-04-13 23:41:45,0.00116964593330021
2018-04-13 23:42:49,0.00114838095544601
2018-04-13 23:43:52,0.00122025191878416
2018-04-13 23:44:55,0.0011988831808091
2018-04-13 23:45:58,0.00119830046973036
2018-04-13 23:46:51,0.00127942172083819
2018-04-13 23:47:44,0.00127509018491093
2018-04-13 23:48:47,0.00125162102121734
2018-04-13 23:49:51,0.00122862685940832
2018-04-13 23:50:54,0.00123308658669632
2018-04-13 23:51:57,0.00121045096600841
2018-04-13 23:52:50,0.00118830275257928
2018-04-13 23:53:53,0.00116643309163783
2018-04-13 23:54:46,0.00114503157511952
2018-04-13 23:55:49,0.00115588291496745
2018-04-13 23:56:53,0.00113483382260244
2018-04-13 23:57:45,0.00111398016452106
2018-04-13 23:58:49,0.00109351107809899
2018-04-13 23:59:52,0.00109992233197221
2018-04-14 00:00:55,0.00130057649779101
2018-04-14 00:01:58,0.00127858565331967
2018-04-14 00:02:51,0.00125502827909715
2018-04-14 00:03:54,0.0012319002215039
2018-04-14 00:04:58,0.0012414873977809
2018-04-14 00:05:50,0.0012513581602147
2018-04-14 00:06:43,0.00124357789326524
2018-04-14 00:07:46,0.00123619623722976
2018-04-14 00:08:50,0.00121349208610803
2018-04-14 00:09:53,0.0011921139845655
2018-04-14 00:10:46,0.00125221058315904
2018-04-14 00:11:59,0.00122989395732571
2018-04-14 00:12:52,0.00123008839183446
2018-04-14 00:13:45,0.00138528367237115
2018-04-14 00:14:48,0.00136322077772461
2018-04-14 00:15:51,0.0013381108429033
2018-04-14 00:16:55,0.00131350435476438
2018-04-14 00:17:58,0.00129103626513655
2018-04-14 00:19:01,0.00126849235996248
2018-04-14 00:19:54,0.0012456728686621
2018-04-14 00:20:47,0.00122274556227982
2018-04-14 00:21:50,0.0012007489535672
2018-04-14 00:22:54,0.00117961922037648
2018-04-14 00:23:57,0.00115837158747584
2018-04-14 00:25:00,0.00113708386665242
2018-04-14 00:25:53,0.00111636506584387
2018-04-14 00:26:56,0.00109634957271356
2018-04-14 00:27:49,0.0011534771354541
2018-04-14 00:28:52,0.0011330154935021
2018-04-14 00:29:45,0.00113186233454277
2018-04-14 00:30:48,0.00111183892476079
2018-04-14 00:31:51,0.00109223431725661
2018-04-14 00:32:55,0.00107244543711165
2018-04-14 00:33:47,0.00105276325619009
2018-04-14 00:34:50,0.00103375493615745
2018-04-14 00:35:54,0.0010153157174097
2018-04-14 00:36:47,0.000996977022576033
2018-04-14 00:38:00,0.000978722533929673
2018-04-14 00:38:53,0.000960897905445465
2018-04-14 00:39:56,0.000943592050445475
2018-04-14 00:40:49,0.000926555392324909
2018-04-14 00:41:52,0.000909656842508902
2018-04-14 00:42:55,0.000910285709646787
2018-04-14 00:43:59,0.000894093265522048
2018-04-14 00:44:51,0.000877879428328824
2018-04-14 00:45:44,0.000861895560674095
2018-04-14 00:46:58,0.000846229857598036
2018-04-14 00:47:50,0.000844271360693906
2018-04-14 00:48:54,0.000828891833569778
2018-04-14 00:49:46,0.000813846353080649
2018-04-14 00:50:50,0.000799032485044263
2018-04-14 00:51:53,0.000800347986423516
2018-04-14 00:52:56,0.000785806246940412
2018-04-14 00:53:59,0.000771550990906576
2018-04-14 00:54:52,0.000757548232909469
2018-04-14 00:55:55,0.000743828642648285
2018-04-14 00:56:48,0.000730335686397005
2018-04-14 00:57:52,0.000717096528640804
2018-04-14 00:58:55,0.000704122320454168
2018-04-14 00:59:47,0.000691389824761488
2018-04-14 01:00:51,0.000678889979254407
2018-04-14 01:01:54,0.000666619784804235
2018-04-14 01:02:46,0.000654585670584638
2018-04-14 01:03:50,0.000642783124899511
2018-04-14 01:04:53,0.000631198360794624
2018-04-14 01:05:56,0.0006198272568967
2018-04-14 01:06:49,0.000608671800599452
2018-04-14 01:07:52,0.000663130284404016
2018-04-14 01:08:45,0.000664954283122349
2018-04-14 01:09:59,0.000668386355025467
2018-04-14 01:10:51,0.000678501829774895
2018-04-14 01:11:44,0.000666245808674995
2018-04-14 01:12:58,0.000654220037692608
2018-04-14 01:13:50,0.000642499766326031
2018-04-14 01:14:54,0.000647685748639247
2018-04-14 01:15:47,0.000636052151491801
2018-04-14 01:16:50,0.000624590189869045
2018-04-14 01:17:53,0.000613355564242818
2018-04-14 01:18:46,0.000602323136784717
2018-04-14 01:19:59,0.000591497975806366
2018-04-14 01:20:52,0.000597138911372297
2018-04-14 01:21:55,0.00058647827417328
2018-04-14 01:22:48,0.000575955381947184
2018-04-14 01:23:51,0.000565625207800669
2018-04-14 01:24:55,0.000555516691240977
2018-04-14 01:25:58,0.000562099888974131
2018-04-14 01:26:51,0.000552088833260373
2018-04-14 01:27:54,0.000559445493218091
2018-04-14 01:28:46,0.000549507924898144
2018-04-14 01:29:50,0.000539681389863083
2018-04-14 01:30:53,0.000694569862885375
2018-04-14 01:31:56,0.000709145608969682
2018-04-14 01:32:49,0.00071437847987655
2018-04-14 01:33:52,0.000701863618936533
2018-04-14 01:34:45,0.000689659834373393
2018-04-14 01:35:48,0.000677478826195702
2018-04-14 01:36:52,0.000682884226474727
2018-04-14 01:37:55,0.000694679660458088
2018-04-14 01:38:58,0.000682783511706769
2018-04-14 01:39:51,0.000670572325735816
2018-04-14 01:40:54,0.000658466815767095
2018-04-14 01:41:47,0.000646858100204717
2018-04-14 01:42:50,0.000635557797749352
2018-04-14 01:43:43,0.000624288135914478
2018-04-14 01:44:57,0.000613049070123916
2018-04-14 01:46:00,0.000602105548549151
2018-04-14 01:46:52,0.000613612239713001
2018-04-14 01:47:45,0.000627249117476445
2018-04-14 01:48:48,0.000616114873539869
2018-04-14 01:49:51,0.000605088346084186
2018-04-14 01:50:44,0.000594567345711988
2018-04-14 01:51:47,0.000595725874825626
2018-04-14 01:52:51,0.000585032310999219
2018-04-14 01:53:54,0.00057453379474099
2018-04-14 01:54:47,0.000584306415007614
2018-04-14 01:56:00,0.000574188944938151
2018-04-14 01:56:53,0.000563940520170726
2018-04-14 01:57:56,0.000553837380562972
2018-04-14 01:58:59,0.000544057360786267
2018-04-14 01:59:52,0.000548318162059728
2018-04-14 02:00:45,0.000555669982365989
2018-04-14 02:01:58,0.000545769334853947
2018-04-14 02:02:51,0.000536015329122971
2018-04-14 02:03:44,0.000526440098556403
2018-04-14 02:04:47,0.000517051350863016
2018-04-14 02:05:50,0.000507843857662326
2018-04-14 02:06:53,0.000498811059713898
2018-04-14 02:07:57,0.000489936444860662
2018-04-14 02:09:00,0.000498108228440955
2018-04-14 02:09:52,0.000489294768190537
2018-04-14 02:10:56,0.000480619649268535
2018-04-14 02:11:59,0.000488397058747164
2018-04-14 02:12:52,0.000479725322411967
2018-04-14 02:13:44,0.000488226508384464
2018-04-14 02:14:48,0.000499973366966643
2018-04-14 02:15:51,0.000491097213868041
2018-04-14 02:16:54,0.000482378067969404
2018-04-14 02:17:57,0.000473875387607952
2018-04-14 02:18:50,0.00046554794811265
2018-04-14 02:19:53,0.000457324158329075
2018-04-14 02:20:46,0.000467278357123279
2018-04-14 02:21:49,0.000459020676454225
2018-04-14 02:22:52,0.000471462528918664
2018-04-14 02:23:45,0.000463377991850397
2018-04-14 02:24:48,0.000455213109178892
2018-04-14 02:25:51,0.000447158686491754
2018-04-14 02:26:55,0.000439345159083562
2018-04-14 02:27:47,0.000431705145041745
2018-04-14 02:28:51,0.000424167569759565
2018-04-14 02:29:54,0.000416700393287488
2018-04-14 02:30:57,0.000409393478025371
2018-04-14 02:31:50,0.000402273081995913
2018-04-14 02:32:53,0.000395270093805853
2018-04-14 02:33:56,0.00038835586202413
2018-04-14 02:34:49,0.000398135888523623
2018-04-14 02:35:52,0.000391174684880064
2018-04-14 02:36:45,0.000384391463324159
2018-04-14 02:37:48,0.000377697540706194
2018-04-14 02:38:51,0.000390078464921772
2018-04-14 02:39:54,0.000383359168960758
2018-04-14 02:40:47,0.00037667376607115
2018-04-14 02:41:50,0.000370147894745096
2018-04-14 02:42:54,0.000378852046786954
2018-04-14 02:43:46,0.000372248696788599
2018-04-14 02:44:49,0.000365770655984482
2018-04-14 02:45:52,0.000359416519666053
2018-04-14 02:46:56,0.000372533483013327
2018-04-14 02:47:48,0.000366209688099398
2018-04-14 02:48:51,0.000359838037775575
2018-04-14 02:49:55,0.000353583833787833
2018-04-14 02:50:58,0.00034753200996938
2018-04-14 02:51:50,0.00035931345486039
2018-04-14 02:52:54,0.000353109899220188
2018-04-14 02:53:57,0.000346980134610932
2018-04-14 02:55:00,0.000361147767446488
2018-04-14 02:55:53,0.000354942364343916
2018-04-14 02:56:56,0.000348787587654578
2018-04-14 02:57:59,0.000342758346657125
2018-04-14 02:58:52,0.0003368996641554
2018-04-14 02:59:55,0.000331097942161399
2018-04-14 03:00:47,0.000325385370474171
2018-04-14 03:01:51,0.000319791646397223
2018-04-14 03:02:43,0.00031431861717953
2018-04-14 03:03:46,0.000308946458118897
2018-04-14 03:05:00,0.000324745876216935
2018-04-14 03:05:42,0.0003192381562181
2018-04-14 03:06:56,0.000313781834512232
2018-04-14 03:07:48,0.000308424807922673
2018-04-14 03:08:52,0.000303242639197938
2018-04-14 03:09:55,0.000298070912612688
2018-04-14 03:10:58,0.000292978727787122
2018-04-14 03:12:01,0.000288010872034842
2018-04-14 03:12:54,0.000283148429938585
2018-04-14 03:13:47,0.000278366847686017
2018-04-14 03:14:50,0.000273647223320116
2018-04-14 03:15:53,0.000288853058089646
2018-04-14 03:16:56,0.00028396780281451
2018-04-14 03:17:59,0.000279183783953493
2018-04-14 03:18:51,0.0002744611315669
2018-04-14 03:19:44,0.000292343870490312
2018-04-14 03:20:47,0.000287502923775096
2018-04-14 03:21:50,0.000282616935188383
2018-04-14 03:22:43,0.000277851918734809
2018-04-14 03:23:46,0.000273280591688782
2018-04-14 03:24:49,0.000268709824927062
2018-04-14 03:25:53,0.00028525781354735
2018-04-14 03:26:45,0.000307154573125409
2018-04-14 03:27:48,0.000317987637718857
2018-04-14 03:28:52,0.000312568000869538
2018-04-14 03:29:44,0.000307220497839875
2018-04-14 03:30:47,0.000302113787952305
2018-04-14 03:31:50,0.000316016474680844
2018-04-14 03:32:53,0.000310656204171143
2018-04-14 03:33:46,0.000305338321474038
2018-04-14 03:34:49,0.000300137056906041
2018-04-14 03:35:53,0.000295006446410528
2018-04-14 03:36:46,0.000289976749842402
2018-04-14 03:37:49,0.000285061116866278
2018-04-14 03:38:51,0.000280223745355727
2018-04-14 03:39:54,0.000296964605365956
2018-04-14 03:40:57,0.000292056493143067
2018-04-14 03:41:50,0.000287078120460145
2018-04-14 03:42:53,0.000282195241591358
2018-04-14 03:43:46,0.000277444602722953
2018-04-14 03:44:49,0.000272766560273003
2018-04-14 03:45:52,0.000268178185021585
2018-04-14 03:46:55,0.000263649078708975
2018-04-14 03:47:58,0.000259210992238416
2018-04-14 03:48:51,0.000254874378265063
2018-04-14 03:49:43,0.000250610802267399
2018-04-14 03:50:46,0.000269282823854915
2018-04-14 03:51:49,0.000264895557831157
2018-04-14 03:52:52,0.000260429143463225
2018-04-14 03:53:56,0.000256049276962118
2018-04-14 03:54:48,0.000251789161868877
2018-04-14 03:55:51,0.000274238447982197
2018-04-14 03:56:54,0.000300380788221256
2018-04-14 03:57:57,0.00029534425787734
2018-04-14 03:58:50,0.000290340666203271
2018-04-14 03:59:53,0.000285618841320039
2018-04-14 04:00:46,0.000281062451830407
2018-04-14 04:01:59,0.000276393139304456
2018-04-14 04:02:41,0.000296732159590317
2018-04-14 04:03:44,0.000291669504208041
2018-04-14 04:04:47,0.000286932127008393
2018-04-14 04:05:50,0.000282189636885385
2018-04-14 04:06:43,0.000277523041763885
2018-04-14 04:07:46,0.000272817748370609
2018-04-14 04:08:59,0.000268239186387972
2018-04-14 04:09:52,0.000263835305491546
2018-04-14 04:10:55,0.000281829401797029
2018-04-14 04:11:58,0.000277113310143123
2018-04-14 04:12:51,0.000297090645392295
2018-04-14 04:13:54,0.000316975195626852
2018-04-14 04:14:46,0.000311711998344934
2018-04-14 04:16:00,0.000306364576072569
2018-04-14 04:16:53,0.000301122981076452
2018-04-14 04:17:56,0.000296014871354048
2018-04-14 04:18:48,0.000321158976610228
2018-04-14 04:19:52,0.000315936804194016
2018-04-14 04:20:54,0.000310514328789467
2018-04-14 04:21:58,0.000337799544954225
2018-04-14 04:22:50,0.0003326692072984
2018-04-14 04:23:54,0.000326958693150191
2018-04-14 04:24:47,0.000321331989697805
2018-04-14 04:26:00,0.000315978166930393
2018-04-14 04:26:52,0.00034934728570742
2018-04-14 04:27:56,0.000343971134752589
2018-04-14 04:28:48,0.000338013798100693
2018-04-14 04:29:51,0.000371824652926099
2018-04-14 04:30:54,0.000392658512848554
2018-04-14 04:31:47,0.00038578909882529
2018-04-14 04:32:50,0.000379132705442486
2018-04-14 04:33:43,0.000372691025141297
2018-04-14 04:34:56,0.000366243128090411
2018-04-14 04:35:49,0.000360013058037104
2018-04-14 04:36:52,0.000353754545706761
2018-04-14 04:37:45,0.000347617565436772
2018-04-14 04:38:47,0.000341669700532854
2018-04-14 04:39:51,0.000335808819469625
2018-04-14 04:40:43,0.000330027077579367
2018-04-14 04:41:46,0.000324333887219466
2018-04-14 04:43:00,0.000364912362845968
2018-04-14 04:43:52,0.000397758888452267
2018-04-14 04:44:45,0.000391016001710615
2018-04-14 04:45:48,0.000384174212409852
2018-04-14 04:46:51,0.000377604619194253
2018-04-14 04:47:44,0.00037101346319756
2018-04-14 04:48:47,0.00036454877360524
2018-04-14 04:49:50,0.000358241830723431
2018-04-14 04:50:53,0.000352029973316012
2018-04-14 04:51:45,0.000345939330028739
2018-04-14 04:52:59,0.000339944591097581
2018-04-14 04:53:52,0.00033406725456949
2018-04-14 04:54:44,0.000328313711879386
2018-04-14 04:55:58,0.000322660223688669
2018-04-14 04:56:51,0.000370102036163819
2018-04-14 04:57:54,0.0003639999659008
2018-04-14 04:58:47,0.000609031181859219
2018-04-14 04:59:50,0.000599516620538269
2018-04-14 05:00:53,0.000589073369714043
2018-04-14 05:01:46,0.000638586550147778
2018-04-14 05:02:49,0.000627289929292536
2018-04-14 05:03:52,0.000616319079285052
2018-04-14 05:04:45,0.000605300997754018
2018-04-14 05:05:48,0.000594418761705504
2018-04-14 05:06:51,0.000583858877606462
2018-04-14 05:07:55,0.00107568719304294
2018-04-14 05:08:47,0.00107788140351006
2018-04-14 05:10:01,0.00105866180579923
2018-04-14 05:10:54,0.00103933704658831
2018-04-14 05:11:57,0.00102234000520611
2018-04-14 05:12:49,0.00100395590127634
2018-04-14 05:13:53,0.00103471844572852
2018-04-14 05:14:56,0.00101574409657363
2018-04-14 05:15:59,0.000997785658556074
2018-04-14 05:16:52,0.0010128721144098
2018-04-14 05:17:55,0.000994334715902887
2018-04-14 05:18:48,0.000976143835350747
2018-04-14 05:19:51,0.000958388674421316
2018-04-14 05:20:55,0.000940959966599567
2018-04-14 05:21:47,0.000923883764029361
2018-04-14 05:22:50,0.000907003005505597
2018-04-14 05:23:53,0.000890444194838664
2018-04-14 05:24:56,0.000910855799158571
2018-04-14 05:26:00,0.000894256278027885
2018-04-14 05:26:42,0.000921340341339415
2018-04-14 05:27:55,0.000904753917135535
2018-04-14 05:28:59,0.000888232988906315
2018-04-14 05:29:52,0.000872025294271834
2018-04-14 05:30:55,0.000856246452948859
